timestamp,Panther_education_Teofila,Panther_education_Jerome,Panther_education_Misty,Panther_education_Tina,Panther_education_Janis,Panther_education_Quintin,Panther_education_Violet,Panther_education_Edna,Panther_education_Sophia,Panther_education_Hugh,Panther_education_Annetta,Panther_education_Ivan,Panther_education_Alecia,Panther_education_Rosalie,Panther_education_Jonathan
2017-09-08 11:00:00,126.9565,393.1759,38.8075,16.2031,29.4327,286.9554,116.5025,93.218,133.2257,591.4741,81.2157,111.6215,195.6378,50.2097,11.0221
2017-09-08 12:00:00,139.97899999999998,393.1759,46.809,12.1023,26.8352,290.8561,115.8624,92.6179,133.6258,586.0731,89.1172,114.9822,184.0355,49.8096,10.084
2017-09-08 13:00:00,131.3453,393.1759,41.608,14.5028,27.2383,299.4578,114.2621,91.4176,133.2257,591.3941,79.5153,111.8616,188.0363,49.8096,10.7291
2017-09-08 14:00:00,143.5517,393.1759,41.448,12.4024,24.5837,290.5561,114.5821,93.218,132.8256,590.474,87.4169,117.6227,183.2354,50.0097,11.2802
2017-09-08 15:00:00,127.8337,393.1759,40.7279,16.3032,29.8878,274.9531,116.1824,90.4174,132.0255,585.4730000000001,87.5169,117.6227,197.2381,50.6098,13.9517
2017-09-08 16:00:00,137.9656,393.1759,54.4105,15.603,27.8994,286.6553,113.6219,89.4173,132.4256,582.0723,82.2159,111.6215,197.6381,49.8096,12.1423
2017-09-08 17:00:00,140.8822,393.1759,42.3282,14.6028,21.2381,302.1583,114.9022,94.8183,132.4256,586.7932,82.4159,115.2222,205.2396,49.2095,12.4904
2017-09-08 18:00:00,151.7773,393.1759,37.6873,12.7025,18.0695,318.7615,117.1426,90.4174,132.0255,586.3932,89.1172,115.7023,200.4387,50.2097,11.7573
2017-09-08 19:00:00,153.8147,393.1759,38.3274,13.0025,17.8404,315.7609,120.3432,97.0187,134.42600000000002,590.3539,90.2174,124.584,202.039,51.0099,10.317
2017-09-08 20:00:00,151.4452,393.1759,40.4078,12.1023,16.7092,330.9638,124.184,97.0187,137.2265,581.1121,99.9193,123.8639,217.642,52.4101,10.0459
2017-09-08 21:00:00,154.5318,393.1759,40.9679,12.5024,17.5324,325.3628,123.5438,95.6185,137.2265,589.4337,96.4186,125.3042,215.6416,52.4101,10.1059
2017-09-08 22:00:00,151.9783,393.1759,39.5276,10.9021,17.4384,318.9615,122.5837,82.816,137.2265,584.0327,96.5186,118.3428,150.8291,52.0101,9.8579
2017-09-08 23:00:00,104.9092,393.1759,39.4476,10.302,17.2713,207.6401,124.8241,77.615,136.4263,584.5128,70.0135,92.1778,123.2238,51.4099,9.7789
2017-09-09 00:00:00,98.7121,393.1759,40.0077,9.7019,17.4994,176.234,125.1442,76.8148,137.2265,584.6328,71.0137,99.8593,126.0243,51.81,9.7889
2017-09-09 01:00:00,101.1025,393.1759,39.4476,8.4016,16.6412,175.1338,126.4244,75.6146,136.8264,586.9133,70.7136,100.0993,126.4244,51.6099,9.8109
2017-09-09 02:00:00,109.6452,393.1759,40.7279,10.502,16.7272,169.0326,125.4642,76.0147,136.8264,591.4341,71.4138,98.419,127.6246,52.0101,9.8899
2017-09-09 03:00:00,109.094,393.1759,41.0479,8.5016,18.2205,179.9347,124.504,79.2153,136.8264,585.2329,71.0137,101.5396,127.2246,51.81,10.298
2017-09-09 04:00:00,112.8028,393.1759,40.2478,11.2022,17.4644,169.9328,122.9037,78.2151,136.8264,587.2333,70.5136,102.4998,127.2246,51.81,10.0649
2017-09-09 05:00:00,120.4372,393.1759,40.2478,7.5014,17.7714,190.6368,123.5438,84.6163,137.2265,587.6334,79.0153,102.9799,134.0259,51.81,9.9299
2017-09-09 06:00:00,145.4041,393.1759,41.368,11.3022,17.1523,238.9461,125.1442,109.8212,136.8264,590.754,97.2188,116.1824,178.0344,51.81,9.9599
2017-09-09 07:00:00,131.0913,393.1759,40.8079,6.4012,17.4994,318.8615,130.2651,106.0205,136.8264,600.956,102.7198,147.1484,191.637,51.81,9.5278
2017-09-09 08:00:00,131.2173,393.1759,44.4086,9.4018,15.589,334.7646,133.1457,96.2186,133.2257,601.236,80.0154,148.1086,183.6354,51.2099,9.3008
2017-09-09 09:00:00,123.9319,393.1759,48.0093,5.9011,16.6252,322.0621,129.9451,96.4186,132.0255,591.9542,84.6163,135.1461,182.8353,51.2099,9.1718
2017-09-09 10:00:00,139.3679,393.1759,54.8106,11.8023,20.664,306.6592,120.6633,96.0185,131.6254,590.2339,85.8166,118.8229,197.6381,51.2099,10.0229
2017-09-09 11:00:00,132.4346,393.1759,39.0475,8.8017,22.6364,316.9612,118.1028,91.2176,131.2253,587.2333,90.8175,126.5044,201.2388,50.8098,9.7899
2017-09-09 12:00:00,153.8657,393.1759,37.7673,13.7027,20.9991,297.2574,121.3034,91.4176,131.6254,579.2318,90.3174,112.3417,192.8372,51.0099,10.6961
2017-09-09 13:00:00,137.2525,393.1759,37.2072,11.3022,22.1593,285.9552,120.0232,97.8189,131.6254,583.0325,94.1182,118.8229,196.838,50.6098,10.1689
2017-09-09 14:00:00,143.5137,393.1759,37.8473,14.9029,23.8976,292.7565,117.7827,89.0172,131.2253,585.433,89.2172,121.4635,200.8387,51.0099,10.533
2017-09-09 15:00:00,140.5521,393.1759,38.6474,11.4022,22.6644,300.0579,121.3034,98.219,131.6254,593.2345,96.3186,115.4623,201.2388,49.2095,9.9749
2017-09-09 16:00:00,153.5106,393.1759,39.1276,13.6026,18.1045,312.6603,126.1043,94.4182,132.8256,587.1533,97.6188,113.7819,208.4402,50.4097,9.6128
2017-09-09 17:00:00,152.1084,393.1759,40.3278,11.9023,18.4526,313.2605,125.7843,95.8185,132.0255,581.3522,102.6198,121.2234,208.0401,50.8098,10.19
2017-09-09 18:00:00,163.0105,393.1759,39.9277,11.4022,18.9006,331.0639,122.2636,101.0195,132.0255,583.2326,91.9177,116.6625,220.4426,52.2101,9.7309
2017-09-09 19:00:00,162.8274,393.1759,38.4874,10.302,18.7466,346.6669,125.1442,99.0191,132.8256,577.1514,97.8189,123.1438,223.2431,52.2101,10.188
2017-09-09 20:00:00,172.2792,393.1759,38.4874,10.7021,20.555999999999997,337.1651,128.3448,96.2186,136.4263,584.2727,109.8212,129.8651,207.24,52.6101,10.218
2017-09-09 21:00:00,154.6748,393.1759,39.5276,11.9023,20.3439,332.2641,124.504,99.8192,136.8264,590.1539,104.8202,125.7843,216.8419,52.6101,10.255
2017-09-09 22:00:00,152.3924,393.1759,38.9675,9.1018,21.0961,296.7573,124.504,91.6177,136.8264,588.0735,103.32,118.3428,151.6292,52.2101,10.418
2017-09-09 23:00:00,104.0971,393.1759,38.8875,11.0021,20.0649,205.3396,122.2636,80.8156,136.4263,591.7542,106.7206,95.5384,121.6235,52.0101,10.1029
2017-09-10 00:00:00,107.6278,393.1759,39.1276,9.9019,20.569000000000003,174.9338,124.184,79.0153,136.8264,593.5546,95.8185,99.3792,120.8233,52.0101,10.388
2017-09-10 01:00:00,100.7825,393.1759,38.8075,12.0023,20.5059,174.6337,121.6235,76.8148,135.6262,588.4336,94.6183,96.2586,126.4244,51.81,10.1359
2017-09-10 02:00:00,114.8492,393.1759,39.1276,8.5016,18.9496,168.3325,118.4228,79.4153,136.0262,589.1537,90.0174,99.1391,125.6242,52.0101,10.239
2017-09-10 03:00:00,112.7488,393.1759,38.8075,12.1023,19.1867,174.7337,120.3432,78.0151,136.0262,588.4736,98.8191,107.7808,126.0243,52.0101,9.6529
2017-09-10 04:00:00,112.4887,393.1759,39.1276,6.8013,18.0185,171.233,121.6235,81.4157,136.0262,590.9540000000001,96.9187,102.4998,126.8245,51.81,9.6149
2017-09-10 05:00:00,122.3966,393.1759,39.1276,11.2022,19.1837,187.8362,119.383,81.4157,136.0262,581.3522,95.3184,103.9401,131.2253,51.81,9.9039
2017-09-10 06:00:00,144.1948,393.1759,38.9675,5.301,17.1943,229.1442,126.7444,99.8192,136.8264,589.0737,114.7221,110.6614,169.2326,52.0101,9.6619
2017-09-10 07:00:00,157.9115,393.1759,39.4476,10.202,18.4156,312.3603,126.4244,96.8187,136.8264,602.0762,97.3188,150.509,193.6374,52.4101,9.6719
2017-09-10 08:00:00,142.4065,393.1759,39.9277,6.9013,19.1787,326.1629,120.3432,89.6173,131.6254,588.6336,89.7173,151.9493,187.6362,52.6101,9.9089
2017-09-10 09:00:00,155.1569,393.1759,40.4878,10.302,19.0437,327.3632,123.2238,84.4163,132.0255,594.1547,96.0185,140.9072,194.4375,52.2101,9.9349
2017-09-10 10:00:00,157.5494,393.1759,40.2478,8.0015,19.1637,317.5613,119.383,86.4167,131.2253,593.1545,94.1182,120.0232,195.6378,52.2101,9.7529
2017-09-10 11:00:00,156.9023,393.1759,46.2489,10.402,20.3159,318.5615,118.4228,83.6161,131.2253,586.8332,104.6202,128.4248,198.8384,52.2101,10.19
2017-09-10 12:00:00,154.2478,393.1759,39.9277,9.4018,19.8868,316.3611,116.8226,84.6163,131.6254,596.9552,84.6163,115.4623,195.6378,51.6099,9.8069
2017-09-10 13:00:00,164.7448,393.1759,40.2478,10.102,19.3607,321.562,114.5821,90.0174,131.2253,593.6346,90.6175,120.5033,201.6389,52.0101,9.8289
2017-09-10 14:00:00,157.9505,393.1759,37.5272,8.8017,18.6566,331.664,124.8241,91.8177,132.8256,597.5553,94.5182,123.8639,208.0401,50.8098,9.6759
2017-09-10 15:00:00,160.342,393.1759,38.6474,8.2016,17.6484,328.1633,124.504,88.4171,131.2253,596.5551,100.3193,121.4635,206.4398,51.0099,9.2508
2017-09-10 16:00:00,182.9053,393.1759,38.7275,8.4016,17.4744,335.2647,128.0247,89.4173,133.2257,595.0348,93.218,118.8229,205.2396,51.6099,9.2488
2017-09-10 17:00:00,163.3735,393.1759,39.2876,8.8017,18.0345,337.9652,129.625,90.4174,131.2253,593.9546,116.0224,117.1426,217.642,51.4099,9.6929
2017-09-10 18:00:00,183.1483,393.1759,38.8875,9.6019,18.5256,342.166,135.066,91.8177,134.0259,600.5559,113.6219,128.9049,205.6397,51.4099,9.2838
2017-09-10 19:00:00,190.5028,393.1759,37.2072,8.8017,19.4577,329.2635,135.066,85.4165,138.4267,600.5559,118.6229,120.5033,192.0371,49.0095,9.8959
2017-09-10 20:00:00,169.5817,393.1759,37.8473,9.2018,18.9987,345.3666,96.0185,91.2176,136.0262,600.5559,119.123,121.4635,193.2373,48.2093,10.109
2017-09-10 21:00:00,193.6374,393.1759,38.0073,9.8019,19.2667,308.8596,121.9435,86.4167,136.4263,600.5559,116.3225,125.5442,206.4398,48.6094,10.38
2017-09-10 22:00:00,166.9062,393.1759,38.0073,8.4016,20.1519,309.8598,106.2605,85.0164,134.826,600.5559,112.3217,120.5033,130.4252,46.608999999999995,10.093
2017-09-10 23:00:00,143.5627,393.1759,38.1674,9.3018,18.3165,197.138,106.2605,82.2159,136.4263,600.5559,114.3221,99.8593,111.2215,50.8098,10.8551
2017-09-11 00:00:00,140.5731,393.1759,38.5674,10.0019,22.1513,174.4337,106.2605,74.8144,134.826,600.5559,96.3186,96.2586,109.6212,47.2091,10.614
2017-09-11 01:00:00,133.2697,393.1759,38.5674,8.8017,23.5645,172.5333,106.2605,74.4144,133.6258,600.5559,99.8192,102.2597,110.0212,50.2097,10.378
2017-09-11 02:00:00,132.9527,393.1759,38.4074,10.8021,22.5333,167.1322,106.2605,72.414,134.0259,600.5559,110.0212,96.9787,107.2207,50.0097,10.258
2017-09-11 03:00:00,133.6278,393.1759,38.8075,10.8021,21.1391,172.7333,106.2605,72.2139,135.6262,600.5559,101.7196,101.5396,110.4213,50.8098,10.523
2017-09-11 04:00:00,134.626,393.1759,38.5674,14.3028,21.0731,166.2321,106.2605,76.2147,134.4259,600.5559,95.7185,102.2597,106.8206,50.8098,10.322
2017-09-11 05:00:00,140.8692,393.1759,38.3274,14.6028,20.0689,180.9349,106.2605,80.4155,134.42600000000002,600.5559,93.118,106.1005,112.4217,50.6098,10.11
2017-09-11 06:00:00,147.2134,393.1759,38.4074,13.5026,19.0747,201.7389,106.2605,115.2222,134.826,600.5559,97.1187,119.063,140.4271,51.2099,10.427
2017-09-11 07:00:00,181.6271,393.1759,38.3274,8.6017,19.4037,288.1556,106.2605,111.0214,133.2257,600.5559,110.6213,162.7514,172.8333,50.8098,9.9539
2017-09-11 08:00:00,147.8085,393.1759,38.0874,11.2022,19.1977,309.4597,106.2605,102.4198,130.4252,600.5559,82.5159,153.6297,154.4298,50.6098,10.27
2017-09-11 09:00:00,163.7696,393.1759,37.8473,6.5013,18.8636,304.8588,106.2605,96.8187,130.4252,600.5559,85.7165,149.3088,176.03400000000002,50.6098,9.7349
2017-09-11 10:00:00,156.7462,393.1759,37.2872,10.502,19.6508,293.8567,106.2605,98.8191,130.8253,600.5559,101.2195,139.7069,175.2338,50.0097,10.357
2017-09-11 11:00:00,160.1779,393.1759,37.9273,7.3014,21.9833,286.3552,106.2605,101.4196,130.4252,600.5559,92.9179,121.4635,167.2323,50.6098,10.243
2017-09-11 12:00:00,159.8779,393.1759,37.3672,11.6022,23.7076,272.5526,106.2605,101.2195,130.8253,600.5559,90.8175,122.9037,178.8345,49.8096,10.49
2017-09-11 13:00:00,159.5608,393.1759,37.3672,9.8019,25.3659,274.9531,106.2605,96.0185,130.8253,600.5559,91.0176,126.5044,173.2334,49.2095,11.1531
2017-09-11 14:00:00,156.1931,393.1759,37.4472,14.7028,25.801,271.8525,106.2605,100.6194,130.8253,600.5559,93.118,120.7433,187.2361,49.2095,11.4612
2017-09-11 15:00:00,159.7478,393.1759,36.7271,13.1025,22.5784,275.8532,106.2605,101.6196,131.2253,600.5559,92.4178,124.104,192.0371,49.2095,11.0191
2017-09-11 16:00:00,161.6572,393.1759,36.7271,10.302,21.0141,274.753,106.2605,95.8185,132.0255,600.5559,89.9173,118.1028,180.0347,49.6096,10.262
2017-09-11 17:00:00,159.9809,393.1759,36.8871,12.8025,21.8522,298.7577,106.2605,88.8171,130.4252,600.5559,97.9189,112.1016,184.4356,50.2097,11.0561
2017-09-11 18:00:00,167.1183,393.1759,36.8071,10.0019,20.1279,282.4545,106.2605,82.816,130.4252,600.5559,96.1186,126.0243,185.6358,50.6098,10.7201
2017-09-11 19:00:00,176.9001,393.1759,35.6869,13.7027,17.5114,309.7598,106.2605,92.8179,130.8253,600.5559,88.4171,130.1051,190.0367,51.0099,9.6499
2017-09-11 20:00:00,179.5616,393.1759,36.407,9.8019,16.1151,326.7631,106.2605,90.8175,136.0262,600.5559,108.3209,128.4248,194.0374,51.4099,9.5048
2017-09-11 21:00:00,186.446,393.1759,36.6471,12.4024,13.8787,339.9656,106.2605,87.8169,136.4263,600.5559,101.3195,127.7046,201.6389,51.2099,9.4328
2017-09-11 22:00:00,177.8333,393.1759,36.5671,6.3012,14.8969,313.2605,106.2605,88.4171,136.8264,600.5559,102.5198,126.0243,131.6254,50.6098,9.3928
2017-09-11 23:00:00,135.7652,393.1759,37.1272,10.302,14.5438,217.442,106.2605,76.2147,137.6266,600.5559,119.223,97.9389,108.821,51.2099,9.1638
2017-09-12 00:00:00,135.7512,393.1759,37.4472,5.8011,14.4278,181.6351,106.2605,77.615,136.8264,600.5559,100.6194,100.5794,112.0216,51.4099,9.1488
2017-09-12 01:00:00,132.9716,393.1759,38.0874,10.0019,14.6778,172.3333,106.2605,77.815,137.2265,600.5559,101.3195,102.0197,111.6215,51.0099,9.1448
2017-09-12 02:00:00,131.1133,393.1759,38.1674,6.7013,13.7706,164.8318,106.2605,76.6148,136.8264,600.5559,128.8249,103.46,116.4225,51.2099,9.3348
2017-09-12 03:00:00,134.878,393.1759,38.1674,7.7015,14.0457,175.8339,106.2605,77.615,136.4263,600.5559,107.0206,100.8194,114.8222,50.8098,9.0067
2017-09-12 04:00:00,131.5014,393.1759,37.9273,5.7011,13.8427,167.2323,106.2605,78.4151,137.2265,600.5559,113.1218,102.9799,117.2226,51.0099,9.3188
2017-09-12 05:00:00,141.1332,393.1759,37.9273,6.8013,12.6224,190.9368,106.2605,79.8154,136.8264,600.5559,130.8253,104.1801,115.6223,51.0099,8.6207
2017-09-12 06:00:00,155.656,393.1759,37.6873,4.9009,13.7126,227.1438,106.2605,108.2209,137.2265,600.5559,116.3225,113.3019,146.4283,50.8098,9.2238
2017-09-12 07:00:00,181.453,393.1759,38.2474,5.9011,13.1495,338.2653,106.2605,115.0222,134.0259,600.5559,102.3197,156.0301,181.6351,51.0099,8.3846
2017-09-12 08:00:00,173.0054,393.1759,38.3274,5.401,15.9831,342.26599999999996,106.2605,100.6194,131.6254,600.5559,107.6208,154.3498,176.03400000000002,51.0099,9.0528
2017-09-12 09:00:00,163.7056,393.1759,38.1674,4.9009,20.9991,296.2572,106.2605,96.8187,131.2253,600.5559,104.3201,141.8674,203.6393,50.6098,10.244000000000002
2017-09-12 10:00:00,166.3141,393.1759,37.9273,11.0021,24.6498,280.6542,106.2605,97.6188,131.2253,600.5559,114.022,146.1882,186.836,50.4097,10.7171
2017-09-12 11:00:00,158.1795,393.1759,37.6073,10.402,27.0982,284.4549,106.2605,94.0181,131.6254,600.5559,83.3161,134.906,204.8395,51.2099,10.9311
2017-09-12 12:00:00,166.3461,393.1759,51.4499,14.3028,29.3837,272.8526,106.2605,92.8179,131.2253,600.5559,81.5157,132.5056,208.8403,49.6096,11.3142
2017-09-12 13:00:00,158.7556,393.1759,39.5276,10.8021,29.6857,277.8536,106.2605,92.6179,131.6254,600.5559,92.6179,126.5044,203.6393,49.2095,11.8123
2017-09-12 14:00:00,165.3619,395.6764,50.4897,16.1031,28.7175,265.1512,106.2605,92.6179,126.8245,600.5559,85.2165,121.7035,208.4402,49.6096,11.7653
2017-09-12 15:00:00,155.39700000000002,401.3774,35.1268,15.1029,28.2054,281.7544,106.2605,85.2164,131.2253,527.8619,93.8181,121.2234,204.0394,49.6096,12.1784
2017-09-12 16:00:00,160.2159,393.976,36.407,19.3037,27.4323,265.9513,106.2605,85.8166,130.4252,527.1417,82.616,114.7421,213.6412,49.8096,12.0793
2017-09-12 17:00:00,161.5382,396.1765,36.087,19.8038,27.7173,276.2533,106.2605,90.6175,131.2253,528.702,79.3153,116.6625,202.8391,51.0099,12.2294
2017-09-12 18:00:00,166.8562,391.6756,36.486999999999995,17.6034,31.053,290.6561,106.2605,90.8175,130.4252,524.9013,88.31700000000001,116.9026,209.6405,49.8096,13.6746
2017-09-12 19:00:00,165.3719,395.3763,36.247,14.9029,30.3769,286.1552,106.2605,92.6179,132.0255,526.0215,86.4167,120.9833,210.0405,50.4097,14.0737
2017-09-12 20:00:00,174.8157,391.6756,36.486999999999995,15.1029,26.4691,327.0631,106.2605,89.4173,136.8264,523.4209999999999,113.3219,124.104,218.0421,51.6099,12.5394
2017-09-12 21:00:00,168.4875,395.9764,36.8071,13.1025,25.3899,319.6617,106.2605,86.6167,137.6266,530.8624,103.72,131.3053,217.642,50.6098,9.9619
2017-09-12 22:00:00,167.3433,392.4757,37.5272,11.6022,24.3307,307.0592,106.2605,81.8158,137.6266,531.5426,104.9202,120.9833,153.2296,52.0101,9.7999
2017-09-12 23:00:00,134.5339,391.4755,38.8075,11.2022,24.7318,214.6414,106.2605,76.0147,137.2265,536.1834,114.8222,95.5384,127.2246,52.6101,9.9089
2017-09-13 00:00:00,129.2829,394.076,38.8875,9.9019,24.1117,184.2356,106.2605,80.8156,136.8264,541.8646,87.7169,102.4998,128.8249,52.4101,9.8879
2017-09-13 01:00:00,128.4568,391.6756,39.8477,9.8019,23.5595,177.3342,106.2605,77.0149,137.2265,535.5834,73.6142,101.2996,131.6254,52.2101,9.4818
2017-09-13 02:00:00,121.3704,393.0759,39.7677,7.2014,23.3995,170.7329,90.5775,72.2139,136.8264,530.3023,73.6142,101.5396,130.4252,52.2101,9.4498
2017-09-13 03:00:00,121.7715,394.8762,40.0877,9.2018,22.6534,183.6354,90.8976,76.6148,137.6266,541.5845,74.2143,99.6192,132.8256,52.6101,9.0838
2017-09-13 04:00:00,122.8297,390.5754,40.8879,4.9009,21.9432,169.8328,93.458,76.8148,138.8268,539.3841,73.6142,105.1403,134.42600000000002,52.2101,9.2048
2017-09-13 05:00:00,132.7326,392.4757,39.7677,9.2018,21.3711,199.4385,102.0997,79.2153,137.6266,542.9048,73.4142,100.8194,132.4256,52.4101,8.8747
2017-09-13 06:00:00,143.3557,392.0757,40.4078,3.8007,20.84,236.7457,102.0997,107.8208,138.0267,548.7459,80.9156,113.0618,172.0332,53.2103,9.1308
2017-09-13 07:00:00,170.6169,389.7752,38.3274,7.9015,20.801,344.6665,102.0997,106.6206,134.0259,535.1833,96.8187,150.269,196.0378,53.0102,8.3746
2017-09-13 08:00:00,154.7849,389.7752,36.9671,3.6007,24.0146,330.1637,102.0997,99.0191,132.8256,530.5024,81.3157,150.9891,186.836,50.6098,8.7307
2017-09-13 09:00:00,163.7696,386.3745,36.8871,8.7017,29.9568,295.357,137.3065,100.8194,134.826,531.3425,86.0166,135.3861,190.0367,54.6105,9.5318
2017-09-13 10:00:00,161.4181,392.7758,37.9273,8.1016,34.6357,278.7538,157.7905,101.8196,138.0266,531.3025,78.7152,124.8241,202.4391,51.4099,10.8451
2017-09-13 11:00:00,161.3912,401.7775,38.2474,12.5024,38.9335,276.6534,161.6312,94.8183,138.0266,534.1831,79.6154,126.7445,200.4387,58.4113,11.8813
2017-09-13 12:00:00,157.9665,408.8789,38.8875,10.9021,42.2661,271.3524,168.0324,96.8187,134.42600000000002,534.1831,77.2149,119.063,204.4394,56.6109,12.2354
2017-09-13 13:00:00,162.1753,408.0787,38.5674,14.1027,43.7654,279.754,165.4719,94.8183,136.0262,534.1831,79.1153,126.2644,203.6393,57.4111,12.4124
2017-09-13 14:00:00,160.53799999999998,402.0776,38.7275,16.3032,44.7376,267.0515,164.1917,95.0183,136.0262,534.1831,78.6152,120.2632,230.4445,57.8112,13.0275
2017-09-13 15:00:00,163.4705,401.1774,37.4472,17.1033,44.2285,276.5534,160.9911,96.2186,137.2265,534.1831,80.0154,116.6625,214.8415,57.4111,12.5634
2017-09-13 16:00:00,149.5118,400.8774,37.4472,16.9033,46.3289,289.6559,165.4719,99.2192,135.6262,534.1831,77.0149,116.6625,221.2427,52.0101,12.9875
2017-09-13 17:00:00,150.376,404.6781,37.2072,16.4032,43.6674,273.8528,160.351,99.6192,135.2261,545.1052,79.5153,118.3428,210.4406,50.8098,12.8305
2017-09-13 18:00:00,161.7482,403.3778,38.3274,16.3032,38.1954,301.8583,162.2713,101.4196,135.2261,584.3928,84.7164,116.6625,213.6412,50.4097,13.7776
2017-09-13 19:00:00,158.1355,402.9778,39.4476,15.1029,36.197,290.356,157.1503,97.4188,136.0262,588.0335,83.21600000000001,118.1028,220.4425,48.0093,12.3534
2017-09-13 20:00:00,170.0648,406.8785,39.2876,15.1029,32.2582,323.7625,155.2299,99.2192,140.8272,576.6313,107.1207,126.9845,214.0413,47.6092,11.1932
2017-09-13 21:00:00,168.1405,424.4819,39.8477,11.6022,30.906999999999996,334.2645,155.2299,102.4198,140.4271,574.8309,93.518,126.9845,225.6435,48.2093,10.9831
2017-09-13 22:00:00,156.6933,415.0801,39.9277,14.6028,31.4071,294.2568,157.7905,91.4176,140.8272,567.0294,87.3168,112.5817,152.8295,48.8094,10.422
2017-09-13 23:00:00,121.3144,397.4767,39.7677,10.402,31.268,211.9409,156.1901,83.21600000000001,142.0274,569.1098,75.4146,98.659,125.6242,48.8094,10.8831
2017-09-14 00:00:00,124.1089,396.8766,40.6478,14.0027,30.7919,185.2358,157.4704,87.6169,141.2273,578.2716,75.6146,102.4998,124.424,47.6092,10.406
2017-09-14 01:00:00,119.4001,394.5761,40.7279,9.7019,30.7029,180.9349,152.9895,80.2155,141.2273,582.6324,73.4142,96.4986,126.8245,48.2093,10.7901
2017-09-14 02:00:00,118.6089,394.9762,41.1279,12.3024,30.773000000000003,179.9347,151.7093,83.4161,141.6273,585.9131,72.314,102.0197,126.8245,48.0093,10.37
2017-09-14 03:00:00,114.2051,396.1765,41.7681,8.1016,30.4509,181.6351,144.988,83.8162,140.8272,594.2347,72.714,101.7796,131.2253,47.8092,10.5841
2017-09-14 04:00:00,117.2476,394.8762,41.528,9.5018,29.2136,177.6343,145.308,85.6165,140.8272,591.9542,73.0141,103.46,127.6246,49.6096,10.517
2017-09-14 05:00:00,127.6306,394.8762,41.8481,9.0017,29.3327,194.0374,142.7476,91.8177,140.8272,595.4349,84.7164,101.2996,131.2253,49.6096,10.284
2017-09-14 06:00:00,149.8719,394.5761,40.4878,9.5018,29.0716,237.3458,143.7077,116.6225,141.2273,595.1148,92.8179,114.5021,187.6362,49.2095,10.14
2017-09-14 07:00:00,155.8511,392.5758,40.9679,7.5014,28.9926,305.4589,145.9482,113.2219,138.0266,591.9142,94.4182,143.3076,196.838,49.2095,9.9309
2017-09-14 08:00:00,143.7977,393.5759,40.8879,7.7015,31.5981,300.758,151.0692,109.4211,138.0267,585.513,84.0162,134.1859,192.8372,49.4095,10.308
2017-09-14 09:00:00,144.2798,398.777,41.448,8.0015,36.6861,306.9592,160.0309,108.821,138.8268,588.5936,92.2178,117.8628,190.0367,50.8098,10.9051
2017-09-14 10:00:00,147.3294,409.9791,49.9296,10.402,41.175,276.5534,163.8716,106.6206,138.4267,591.7942,83.016,129.1449,195.6378,54.8106,13.6386
2017-09-14 11:00:00,158.3735,418.8808,40.2478,14.0027,44.1695,286.8553,161.6312,96.6187,138.4267,597.1552,95.4184,118.1028,199.6385,57.8112,13.9537
2017-09-14 12:00:00,163.0054,431.4833,38.4074,16.1031,44.9357,271.1523,178.2744,97.4188,138.4267,600.6359,87.8169,118.8229,202.039,57.8112,13.9597
2017-09-14 13:00:00,150.7811,421.7814,37.7673,19.8038,44.2335,288.9558,175.0738,97.6188,137.6266,593.1144,87.6169,120.2632,202.039,57.6111,14.7909
2017-09-14 14:00:00,150.51,425.7822,38.0073,20.3039,41.9851,282.2545,173.7935,106.4205,137.2265,599.3957,88.117,124.8241,212.0409,58.0112,16.4132
2017-09-14 15:00:00,152.3094,427.8826,38.4874,19.8038,42.8563,273.1527,173.4735,103.8201,138.4267,596.5551,87.7169,111.1414,205.2396,56.4109,16.4832
2017-09-14 16:00:00,148.7077,429.0828,38.1674,20.1039,42.3082,297.9575,176.9942,98.619,138.4267,606.4771,87.3168,122.4236,225.6435,57.8112,16.4502
2017-09-14 17:00:00,143.5317,427.1824,38.6474,19.1037,39.9187,287.3554,181.475,98.219,138.4267,613.6784,84.3163,116.9026,212.8411,59.2114,16.3491
2017-09-14 18:00:00,157.4804,423.4817,39.7677,17.1033,36.7691,291.3562,164.8318,101.6196,137.6266,597.8754,93.318,115.7023,216.8419,55.6107,15.0909
2017-09-14 19:00:00,166.5421,430.1830000000001,40.0077,16.6032,33.8355,316.7611,163.5516,99.4192,137.6266,595.5949,96.2186,120.0232,208.4402,49.0094,15.470999999999998
2017-09-14 20:00:00,156.8363,422.3815,40.7279,16.4032,32.8473,319.1616,165.1519,94.6183,140.8272,591.3541,100.0193,127.9447,222.4429,49.4095,15.745
2017-09-14 21:00:00,173.5385,421.4813,41.1279,15.703,31.6901,321.362,152.6694,93.018,140.4271,594.2747,106.8206,129.1449,217.2419,48.8094,15.2829
2017-09-14 22:00:00,162.9084,415.4802,40.7279,13.6026,30.1408,301.6582,150.7491,85.8166,140.02700000000002,594.9548,97.9189,119.7831,162.4313,48.6094,11.0651
2017-09-14 23:00:00,127.6516,415.3802,40.9679,14.3028,30.1978,220.4425,142.4275,80.6156,140.02700000000002,608.3974,76.7148,94.3382,137.6266,48.4094,9.8749
2017-09-15 00:00:00,126.4424,412.8797,41.368,11.8023,29.4027,190.0367,149.4688,75.0145,140.4271,601.6361,82.0158,102.4998,136.4263,48.8094,9.8519
